"","X1","plot","mean.height.mean","height.2","mean.height.median","mean.height.var","mean.height.rms","transect.length","can.max.ht","moch","can.max.ht.median","vai.mean","vai.sd","vai.median","vai.column.max","vai.max.ht.mean","vai.max.ht.sd","vai.max.ht.median","vai.max","vai.mean.peak","vai.peak.sd","vai.peak.median","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","mean.return.ht","sd.return.ht","median.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl","mean.intensity","median.intensity","sd.intensity","max.intensity","min.intensity","skew.intensity","kurtosis.intensity","p10","p25","p50","p75","p90"
"44",1,"ARNO_12_2.CSV",12.6429633953175,6.84579052769722,11.4014194231907,46.864847949109,14.3365878145994,40,26.796,17.03455,19.994,7.6980663592777,1.086232581951,8,8,12.575,8.91811035520935,10.5,8,3.51050131030783,1.2547108912176,3.3474303712434,0,0,0.766071428571429,1813.76630523159,25.9045771296339,33.8041297620045,7.95313679754805,8.10920843381796,7.18284623747071,4.337,1.18472118199768,98.8152788180023,26.796,367.3,6.1,0.928981798726194,20.3329383886256,84.5227037828154,85,19.3937625109681,136,10,-0.481726736106938,3.21371235963707,1.807,2.327,4.334,14.51325,20.0462
"45",1,"ARNO_12_3.CSV",14.3268941048186,8.0774048624577,15.4052616373665,65.2444693120552,16.3973550388451,40,30.015,16.552025,16.541,7.77760935047887,0.986395281311835,8,8,14.85,8.62777268699527,15,7.34825848291137,3.57761363777278,1.34834085941739,3.57204757431409,0,0,0.779838709677419,427.749949045213,11.2024091335055,17.3855105950549,9.35475907811716,11.0594336069809,7.88083386730246,7.786,1.05651803464925,98.9434819653508,30.015,440.25,4.4,0.952809580616388,23.8340262232171,94.5840174522074,98,16.4792931416707,134,13,-0.932504895517851,4.28578149268688,2.3863,3.639,7.785,16.422,22.605
"46",1,"ARNO_12_4.CSV",12.9986615949833,6.819702530786,14.0295641732433,46.508342608409,14.6393591835193,40,28.448,17.767725,21.3225,7.29503545946783,1.45598523516705,8,8,13.375,8.08825517617192,14.5,7.99289305728561,4.12627264713996,1.83356685913434,3.56994804043717,0,0,0.774137931034483,529.379676030964,16.0986921825291,16.4381199059728,8.62136173427407,9.91612430977361,6.6134723584377,8.426,2.0419202163624,97.9580797836376,28.448,369.875,6.275,0.971077965636716,24.4982155603141,83.3068746548868,87,17.082382811898,131,7,-0.909459368919402,4.03575031263218,1.957,3.663,8.422,15.525,19.355
"47",1,"ARNO_12_5.CSV",7.45054996729929,4.61173940999317,6.10962618546771,21.2681403856842,8.73196035786155,40,27.378,12.07815,12.768,7.4404896695603,1.2772738697975,8,8,6.925,5.55341197961979,5,8,3.95417791022561,1.63113946494991,3.89126967432201,0,0,0.795535714285714,602.463128224975,15.106170984797,19.3459744237154,7.79168880857954,4.5196426156343,4.57260099543013,2.476,1.59047048645771,98.4095295135423,27.378,375.8,9.625,0.800611967079511,13.554148358749,81.8615769542873,79,18.7531573916044,141,14,0.0664819413744068,3.10598207068405,1.542,1.807,2.476,4.68,11.9928
"48",1,"ARNO_12_6.CSV",12.7388561724428,6.66173975329835,13.3057238351044,44.3787765406756,14.3446734919985,50,29.02,18.06678,20.9095,7.5503420147165,0.953434836814506,8,8,12.6,7.8480466827545,12.5,6.61253353491178,3.50402920721204,1.43500218151357,3.33616565004268,0,0,0.766,1091.64340993546,21.4211773865641,25.1550505725753,8.33263308775216,8.75550887021475,7.13799189113838,4.9785,1.13085621970921,98.8691437802908,29.02,260.1,7.26,0.943308501490678,22.8530884808013,89.7261126672891,90,21.5934268001486,135,8,-0.568661943704909,3.02559209630372,1.861,2.283,4.976,15.835,17.9596
"49",1,"ARNO_35_1.CSV",13.6730828685667,7.61187644354973,13.814807728771,57.9406629918673,15.6027350662556,40,28.502,18.427775,23.989,7.85483972487462,0.482730762225421,8,8,14.725,9.42170843019406,17,7.19115166575528,3.48887515935301,1.41831291048545,3.3285809838658,0,0,0.766666666666667,1763.30276840176,27.249171342815,31.9497328554039,9.33650105901563,9.82449804582727,8.21073509708313,6.78,0.42731781762686,99.5726821823731,28.502,327.75,6.825,0.941218862160583,22.4128073184677,79.2594834853246,83,19.4799087432228,128,10,-0.657582937702619,3.21619121765967,1.3806,2.044,6.78,18.52275,21.31
"50",1,"ARNO_35_2.CSV",8.51509015953116,6.28750264597279,5.78823012499054,39.5326895231148,10.5581578526079,70,30.78,10.2731857142857,7.8565,7.88441113864185,0.616085662153129,8,8,7.54285714285714,6.92754576088467,5,8,5.00043780509449,1.93175953479881,4.43730842261884,0,0,0.871875,492.451758852327,7.86159572709311,20.7520377668334,7.78134002522694,6.25462944162437,5.72666817076135,3.634,0.572005383580076,99.4279946164199,30.78,169.942857142857,4.77142857142857,0.909361125817162,15.734288443171,79.5068527918782,79,17.3078916696171,134,9,-0.303894041416583,2.86807064683692,1.713,2.57975,3.631,8.122,13.6876
"51",1,"ARNO_35_3.CSV",9.65909858633612,7.66170944794134,6.09854147712462,58.7017916646736,12.2811213385399,50,28.318,15.26138,10.9825,7.33383209554179,1.22749440742236,8,8,8.98,9.08798264585868,5,8,3.80282138889727,1.61949694278316,3.45590927092259,0,0,0.802068965517241,2198.98366159735,24.5228086573835,39.9701828511043,10.1744936992622,7.03041301943435,7.95710825374212,3.2955,1.4711605822371,98.5288394177629,28.318,257.06,8.72,0.859151675668946,15.3587544284915,68.4093063675146,69,14.6655058824499,116,7,-0.302956743344625,3.30358298972247,1.538,2.12825,3.2915,6.303,23.5237
"52",1,"ARNO_35_4.CSV",9.56253189351338,5.82849443691235,7.09157715875946,33.9713474011182,11.1684348351753,50,26.168,15.10886,18.0155,7.5428834756364,1.03767652258998,8,8,9.5,7.4429805309213,6.5,7.01402169054611,3.6715139803035,1.37004414723966,3.43367164251374,0,0,0.767407407407407,873.068177055868,19.2111787021104,22.4499173702588,7.86063705163589,6.61953421949557,6.14582704329576,4.094,1.29188534517561,98.7081146548244,26.168,297.36,6.98,0.872799329284112,16.8367486338798,70.6481254260395,71,16.0299493529894,118,11,-0.202022979395809,2.90142374544318,1.81,2.517,4.094,6.801,18.2945
"53",1,"ARNO_35_5.CSV",5.85903506652301,2.8849366142308,5.39943607557277,8.32285926812946,6.51483535457133,40,25.243,8.36345,6.0865,7.93777541193796,0.235416009408691,8,8,5.9,4.98098950111887,5,7.54808488947695,4.26920349636931,1.42236390346761,4.09211295320943,0,0,0.825,318.074799886994,8.28995479743503,15.7908660099273,5.15764787351555,3.4223973,2.36013456378416,2.7265,0.616179685947127,99.3838203140529,25.243,251.675,4.9,0.739018469593028,8.94276457883369,75.2362,73,15.3447826897477,121,13,-0.0810628923016856,3.233138027483,1.733,1.991,2.726,4.323,5.749
"54",1,"ARNO_36_1.CSV",8.47556549683873,4.07534151050978,7.65588020440595,16.6084084272841,9.38234558667529,40,22.452,11.065175,9.0255,7.93405269752047,0.264131385954959,8,8,7.85,4.19126074906664,7,7.00416049317097,4.12315521735988,1.37901107075212,3.93156722872032,0,0,0.75,131.97161778506,7.09176906435897,9.03761192588294,5.79996388091097,5.46240661331723,4.0148841002814,4.575,1.39209409662771,98.6079059033723,22.452,335.95,4.175,0.832182930667653,12.8398058252427,88.9271478182093,91,17.5996214174865,135,13,-0.634744376185287,3.55814904237177,1.773,2.571,4.575,6.222,11.837
"55",1,"ARNO_36_2.CSV",6.34932154896518,1.80802334968042,6.1262235573131,3.26894843298959,6.59553704062971,40,14.051,7.7962,8.523,7.89784526312191,0.363916163532098,8,8,6.375,2.45667588628545,6,7.32668480999364,4.01752663057756,1.29063712962664,3.93330423980822,0,0,0.626666666666667,15.8800369062606,3.07007454112725,2.54060607300361,2.46546571457475,4.01140853498159,2.05141991033093,3.432,0.170670867795719,99.8293291322043,14.051,380.975,2.425,0.69843601609509,8.93765586034913,93.2898474487112,95,16.813930226191,148,18,-0.402536134552251,3.11446969398941,2.029,2.529,3.432,4.854,7.581
"56",1,"ARNO_36_3.CSV",5.80035664207839,1.97116976061528,5.76233608619067,3.88551022516412,6.11821131090108,40,20.742,8.070975,7.0195,7.68887947703916,1.07380279562991,8,8,5.475,2.73615395428299,5.5,6.84418617891566,3.74701679038652,1.33006729159535,3.36452669999287,0,0,0.761363636363636,164.937780466268,6.56041935406044,11.0407734495885,4.48696257541838,3.53079244015633,2.15607408822701,2.986,1.420659764026,98.579340235974,20.742,415.425,3.95,0.655274237645247,9.08154859967051,86.3757938446507,84,17.9412703724089,134,13,-0.113874137783189,2.65741343280993,1.728,2.118,2.986,4.334,5.789
"57",1,"ARNO_36_4.CSV",6.70315594308186,2.98662857859394,5.91619975771975,8.91995026647406,7.32319951299197,40,20.789,8.509025,7.333,7.91530852383653,0.496445651779734,8,8,6.675,4.10994728271138,6,7.68627138325124,4.17187374529901,1.39149002460089,4.14332412721933,0,0,0.751136363636364,105.441751928009,4.73158439316437,9.11338910934744,4.52260095059617,4.32719706327934,2.61558308980755,3.747,0.34260495906161,99.6573950409384,20.789,430.65,4.625,0.698530104163313,9.59795877526516,91.4264071786505,93,16.0188062373577,145,20,-0.171805820839923,3.17066360433907,2.061,2.652,3.745,5.047,6.865
"58",1,"ARNO_36_5.CSV",7.3912165786284,2.10426886624249,7.17453333744407,4.42794746143747,7.677716541205,40,17.044,8.8125,7.9645,8,3.48372237969457e-16,8,8,7.75,2.61896436764122,7,7.0101642571714,3.95371034529315,1.15721240939576,3.82604912505845,0,0,0.6625,24.3917944236449,3.53696980513744,3.44697534386175,2.45361404818197,4.63632497545008,2.4045585224505,4.006,0.345772442588721,99.6542275574113,17.044,383.325,3.175,0.689500900222611,9.26549505727287,91.5503764320786,94,15.8570856136018,132,12,-0.808945911368999,3.68701792414658,2.37,2.898,4.004,5.83325,7.6752
"59",1,"ARNO_36_6.CSV",6.95944961090882,2.86914062061,6.71482556562642,8.23196790083432,7.51399411698548,40,20.243,9.743575,9.4225,7.84133910190066,0.611461245465288,8,8,7.125,3.72921590713803,6,7.53139918917838,4.16279703005288,1.63825437693341,3.81951285096395,0,0,0.720238095238095,119.060066026238,7.52116234977014,7.9051997403379,4.96327609903544,4.16570012492192,2.67182760512977,3.39,0.472460524679841,99.5275394753202,20.243,402.275,4.9,0.827377487241124,12.6866528830691,78.7299812617114,78,17.5594538269739,131,10,-0.257239920529893,3.00517437923456,1.486,2.44,3.39,5.002,8.00660000000001
"60",1,"BART_33_C.CSV",10.027377294798,2.5702210764881,10.6568168085885,6.60603638202366,10.3435574578915,40,22.977,14.93295,14.9925,7.78150438068055,0.528689139112056,8,8,9.4,3.92101504388328,10,4.40544722268573,2.75790505623239,0.810339523272467,2.7052381957377,0,0,0.590625,142.497355338369,10.1895079477608,6.2186238928632,2.73471147824241,6.67750591237771,3.13669134962233,7.153,0.288404444821444,99.7115955551786,22.977,294.85,2.85,0.736221071309033,15.140574453485,92.53049766057,96,21.1850059354166,150,7,-0.721094867290899,3.48148344727431,2.494,3.8775,7.1515,8.794,10.4932
"61",1,"BART_33_E.CSV",9.82540204921985,3.18319750883733,10.4031667746982,10.1327463802682,10.3159077714748,40,20.7,13.293175,13.3035,7.62427078368995,1.1751340456466,8,8,9.85,4.69888148174512,10.5,5.88374636471569,2.96543348885045,1.15610461454121,2.70156302320285,0,0,0.635227272727273,225.182947869079,10.7659344714078,10.4535928190471,3.41198200830544,6.32019497016198,3.48366163458365,5.6465,1.22937015830246,98.7706298416975,21.796,297.025,4.025,0.859767686418645,15.3861430491265,95.5829497016198,100,23.0041639388405,154,6,-0.591112109593541,3.15464194594635,2.3474,3.298,5.642,9.068,11.509
"62",1,"BART_33_W.CSV",10.4997169071738,3.53543887171095,10.9998816104005,12.4993280156048,11.0648497480086,40,20.07,15.1388,16.0455,7.72256921637681,0.641913131668229,8,8,10.9,5.19269704143257,12.5,3.83089159911802,2.70999979524739,0.637981129554002,2.6788682655019,0,0,0.558333333333333,259.251493511231,14.0419574784625,7.87876409624523,3.54373453743291,6.49391061164333,4.28033202772445,4.582,1.02115244347192,98.9788475565281,20.07,342.875,4.075,0.900316105074702,17.0326692241059,83.3546794399411,84,21.9330511217599,142,1,-0.367468182566642,2.91577147321041,2.164,3.038,4.582,9.4935,13.4386
"63",1,"BART_34_C.CSV",11.1076419140455,4.04195009139554,10.3828202401842,16.3373605413324,11.8029079221376,40,26.488,13.3646,12.703,7.84314108979359,0.686850264570358,8,8,11.2,5.0697696301276,10,7.93041745682891,3.84728074524994,1.50920415688676,3.40986505045597,0,0,0.753703703703704,108.052050502458,7.32160227608172,7.37876619858179,5.46793024077198,8.28438982761563,4.04919175676003,7.365,0.39102346140768,99.6089765385923,26.488,294.225,4.5,0.871641332671604,16.2957162597881,103.819764464926,108,18.9719011320371,149,10,-1.36490586057043,5.24527466369513,3.779,5.644,7.362,10.6665,13.8168
"64",1,"BART_34_E.CSV",8.49460383305468,2.75555261452817,8.30407821145389,7.59307021143306,8.91972744744448,40,23.62,12.65415,12.026,7.27672112142321,1.66075402898978,8,8,8.55,4.08844525649844,7,6.6128157909765,3.33450834727356,1.35562575740275,3.31489971868069,0,0,0.719,206.402466294856,10.0455205991928,10.2708316209569,4.56336988363554,5.76401406275402,3.50499209014121,5.193,3.07280176489128,96.9271982351087,23.62,317.425,4.15,0.833067384585565,14.6794943298011,95.2172004552105,100,22.5107181480473,154,10,-0.742236670494284,3.10846202454482,1.724,3.147,5.191,7.292,11.3882
"65",1,"BART_34_W.CSV",10.5210083902284,3.1980519459508,10.9068731200008,10.2275362489997,10.9846923211363,40,21.71,14.055875,14.9385,7.84584618862704,0.611956029150713,8,8,10,4.40861627224432,9.5,6.95192377656658,3.10538779830169,1.1592977635828,2.70730528651667,0,0,0.675,207.645513733903,11.0591316869981,9.23802576655519,4.7997324134148,7.06809238167553,3.41582084933358,6.907,0.294414535666221,99.7055854643338,21.71,297.325,4.15,0.878727852595831,16.0533309391273,93.3864000674935,96,18.0456734065207,148,8,-0.814173763216209,4.16173826565916,3.012,4.532,6.907,8.663,11.063
"66",1,"BART_36_C.CSV",8.02461689175968,2.30420976626663,7.64905259019603,5.30938264695854,8.34093066391871,40,22.014,13.971175,13.2845,7.43887237555287,1.29292365043091,8,8,6.6,3.58629871337267,6,6.21535970893916,3.21351683104524,1.16194990880001,3.03816162187752,0,0,0.66195652173913,410.457698530649,14.6183050395363,14.0272184092826,5.12918839427588,5.42167646121994,3.75446597821753,4.428,1.60620543759304,98.393794562407,22.014,319.2,4.825,0.825671196528252,15.6938179458056,92.0785953177258,95,23.1218719511332,151,2,-0.53476145107638,3.01206530706629,1.88,2.9005,4.426,6.051,11.3676
"67",1,"BART_36_E.CSV",9.67974127866254,3.67757965141637,9.71347792629376,13.5245920925118,10.338465481494,40,22.814,15.20345,15.226,7.21630717515192,1.91357713138705,8,8,9.375,5.97296258579292,10,5.20948358307831,2.74724349541091,1.04366561570812,2.65141712906633,0,0,0.639583333333333,457.660291396189,17.6384698978726,12.1055636406585,4.3437695903266,5.91281549374352,4.08960955224371,4.468,3.92066773872425,96.0793322612758,22.814,326.6,4.525,0.885522921653085,17.8254913639071,89.9452458755081,92,24.8409116144861,153,1,-0.457442445888442,2.82686998321219,1.867,2.577,4.462,9.39575,11.728
"68",1,"BART_36_W.CSV",7.50325430341001,3.20872673200343,6.61877780087363,10.2959272406734,8.14477465626259,40,19.424,12.6016,13.2035,7.22762808191809,1.57160313091543,8,8,7.3,5.16000397535128,6,6.05674774544642,2.87537270669226,1.10091998065507,2.61363799902162,0,0,0.5925,216.17830978003,11.1247033992523,9.61349489304976,4.07863962237788,4.71532293002708,3.13935767795269,3.758,2.65658597489076,97.3434140251092,19.424,360.55,4.125,0.852900719075798,15.0660618089028,88.1872595126122,88,21.555623396725,150,9,-0.314392669019044,3.15568246331169,2.006,2.42,3.757,5.4905,9.119
"69",1,"BART_37_C.CSV",12.5646210196929,3.13461943922279,12.6256151697427,9.82583902875342,12.9402432133845,40,24.109,16.93435,17.0545,7.72199130349496,0.803341873327594,8,8,12.775,4.97938056079577,12.5,5.79542367918683,2.73734767083267,0.819174307406132,2.74649368992234,0,0,0.611,161.615987221986,10.7249146973493,6.82584734348539,3.55718075166275,8.96388759902737,3.76056160942585,8.943,0.522784019975031,99.477215980025,24.109,320.525,3.925,0.779469030178915,16.5468562055768,94.9191309122284,98,19.0697891403587,143,10,-0.911331505884177,4.34921808692556,4.3343,5.92325,8.941,11.25425,13.8354
"70",1,"BART_37_E.CSV",12.4526534781993,3.93161938207213,13.1083972862053,15.4576309654852,13.0437635994929,40,23.512,16.915825,16.7755,7.75605322022087,0.554003910939138,8,8,13.025,4.5656886469089,14.5,5.76929203941329,2.93580289770502,1.04947665674524,2.74974337299287,0,0,0.621,223.514721720034,12.5122790377752,8.1827620642963,3.5308440908982,8.57596486638012,4.60235212803598,8.588,0.335257962376612,99.6647420376234,23.512,268.575,3.6,0.869290184098968,18.3707635247474,92.1450196225005,97,23.520394253721,147,4,-0.699464916743892,3.11173508773714,2.668,4.1305,8.586,12.233,15.2054
"71",1,"BART_37_W.CSV",10.4658108798876,4.35497372015771,10.8797275994506,18.9657961032643,11.3148066079035,40,21.733,15.906075,17.3855,7.08812496806466,1.75441040777732,8,8,10.275,6.57496222081376,9,5.47172451365502,2.86629785308521,1.03705307140335,2.69622275231188,0,0,0.659782608695652,447.671343538538,17.3836467619207,12.0615160239209,4.42738447640625,6.91180493537015,4.69977454177538,5.508,3.53661301292224,96.4633869870778,21.733,330.95,4.425,0.93619235267131,18.8510679238022,84.7870740305523,85,21.7909271354543,149,1,-0.40308796074279,2.87783988993772,2.187,3.31825,5.5035,8.8855,15.3511
"72",1,"BART_39_C.CSV",8.96382873037114,2.83351519226195,8.87984469786173,8.02880834477928,9.39033085911178,40,21.911,14.821,15.3945,6.62451456481938,1.92406840788496,7.85033920382349,8,7.6,4.40745289545345,7,6.1193120160231,2.6247290037537,1.17906087375762,2.63975650837226,0,0,0.620652173913044,249.1470157497,11.8977640082923,10.3725709133601,3.62107501391648,6.45475644415069,3.82221677106754,5.6155,4.56516597019633,95.4348340298037,21.911,317.2,4.45,0.850394758847559,16.1261750297895,95.4228354263054,99,21.5295671410586,146,3,-0.700356516418503,3.25781740596618,2.4096,3.325,5.615,8.704,12.772
"73",1,"BART_39_E.CSV",8.34061234729748,3.37133308240034,7.38071015403509,11.365886752487,8.98039831586361,40,19.091,11.26505,12.652,7.73152997908878,0.978861330062409,8,8,7.95,4.21200969146863,7,7.67222981436381,3.5214398463548,1.31169877924936,3.5339940205457,0,0,0.66,96.0259272450476,6.94249222871369,6.91575945932893,4.53116160999555,5.55086707262736,3.39619827175642,4.209,0.970730989851454,99.0292690101485,19.091,340.075,3.95,0.868448234810112,14.0387096774194,93.2579830684687,94,16.2357761835467,140,14,-0.413157713857379,3.66956669622661,2.468,2.956,4.208,7.386,10.202
"74",1,"BART_39_W.CSV",9.10219326485821,3.89137020295591,9.13192636974784,15.1427620564531,9.87998558884941,40,22.685,12.835775,11.714,6.54208495290448,2.48038084095491,8,8,8.3,5.30215244149209,6.5,7.02670411421919,3.04781789800036,1.64498980070643,2.84313011279823,0,0,0.697916666666667,223.068827597195,10.2077018119478,10.9028276752205,4.87474143160435,6.03907296314659,4.10273687647382,5.325,8.71926384069995,91.2807361593,22.685,331.575,4.775,0.886387479767128,16.7396496815287,94.6795570980003,98,22.2893009013004,151,2,-0.727307790637711,3.30811924499013,2.035,2.6085,5.324,8.107,11.063
"75",1,"BART_40_C.CSV",9.6393942631504,2.69880643939578,9.84924432801047,7.28355619732415,10.000969405655,40,25.417,15.1147,14.64,7.54164529424541,1.13606479216043,8,8,9.225,3.97742024368457,9.5,6.00416879868821,2.94422630415045,1.03807087459998,2.83943146467142,0,0,0.671153846153846,334.232363544355,13.4474281247967,12.3854366242285,4.88969304369287,6.26853533363189,3.73535596779434,5.773,1.20343332448456,98.7965666755154,25.417,282.65,5.95,0.847451252104089,17.3126110124334,95.6166592028661,100,22.3971739764373,152,5,-0.621828362553698,3.05742460495589,2.129,3.409,5.772,8.273,10.9663
"76",1,"BART_40_E.CSV",9.27952338348435,3.85324774416595,9.3508734705323,14.84751817792,10.0292514400679,40,22.763,15.249125,14.571,6.89710999384811,1.87346217533816,8,8,8.75,6.00747397745039,6.5,6.53529863368113,2.6339045499442,1.29197592052558,2.58015057245189,0,0,0.6,444.8698618911,15.7814684039884,13.9933954744736,5.24290800687841,6.15823197353914,4.39259880031348,5.311,4.41899676830125,95.5810032316987,22.763,355.975,4.6,0.862183166543292,18.0705882352941,91.940316060272,97,24.1235785141712,148,9,-0.563190145621297,2.68260522734317,1.719,2.31,5.309,9.119,11.5972
